SampleID,Target
valid1062,1.0
valid1063,0.98366666666666669
valid1064,-0.99692307692307691
valid1065,-0.32606060606060611
valid1066,-1.0
valid1067,-0.66259207459207459
valid1068,-0.50624686424686427
valid1069,-0.98777777777777787
valid1070,-0.13205312815839126
valid1071,0.25880944786207938
valid1072,-1.0
valid1073,-0.95999999999999996
valid1074,-0.9966666666666667
valid1075,-0.7161307189542484
valid1076,0.85266666666666668
valid1077,-1.0
valid1078,-0.80133333333333323
valid1079,-0.96190476190476193
valid1080,-1.0
valid1081,-0.97672727272727289
valid1082,-1.0
valid1083,-0.17738672438672431
valid1084,-0.54622066822066828
valid1085,-0.99384615384615382
valid1086,-0.56121101121101125
valid1087,-0.89098901098901095
valid1088,-0.76333333333333331
valid1089,-0.77684271284271278
valid1090,-1.0
valid1091,0.36814097014097014
valid1092,0.95764790764790764
valid1093,-0.95999999999999996
valid1094,0.016660902049446945
valid1095,-0.99416666666666675
valid1096,0.010927738927738923
valid1097,0.21004939504939493
valid1098,-0.97999999999999998
valid1099,-0.74809523809523826
valid1100,0.27508857808857812
valid1101,-0.29038955488955481
valid1102,0.19660735343088284
valid1103,-0.30148140748140745
valid1104,-0.6811761571761572
valid1105,-0.73301069518716588
valid1106,-0.54766766566766567
valid1107,-0.96666666666666667
valid1108,-0.41833333333333328
valid1109,-0.096318348318348304
valid1110,-0.50279209026267846
valid1111,-0.88451282051282054
valid1112,-0.64958521870286579
valid1113,-0.67795045305571622
valid1114,-0.41755733155733155
valid1115,-0.20680308580308576
valid1116,0.3739818351583058
valid1117,-1.0
valid1118,-0.85520490620490619
valid1119,0.24505984538337483
valid1120,-0.98666666666666669
valid1121,-0.49086324786324786
valid1122,-0.89302521008403379
valid1123,-0.30466233766233769
valid1124,-0.59942568542568542
valid1125,-0.80485714285714294
valid1126,-0.97610389610389614
valid1127,-1.0
valid1128,-0.31216222666222665
valid1129,-0.83973626373626375
valid1130,-1.0
valid1131,-0.94999999999999996
valid1132,-0.96895238095238101
valid1133,-0.58703030303030301
valid1134,0.1761750471750472
valid1135,-1.0
valid1136,-0.37082461982461978
valid1137,-0.88571428571428568
valid1138,1.0
valid1139,-0.74721521942110192
valid1140,-1.0
valid1141,0.24019281372222553
valid1142,-0.20727622377622379
valid1143,-0.56324786324786325
valid1144,-0.27558619158619158
valid1145,-0.94488888888888889
valid1146,-0.66841369741369749
valid1147,-0.56180341880341866
valid1148,-0.98799999999999999
valid1149,-0.98666666666666658
valid1150,-0.86808658008658013
valid1151,-0.43701232101232113
valid1152,-0.98285714285714276
valid1153,-0.54707215007215004
valid1154,-0.27661471861471859
valid1155,-0.5040446483341221
valid1156,-0.97599999999999998
valid1157,0.27272058007352129
valid1158,-0.46493806193806186
valid1159,-0.73728571428571432
valid1160,0.63114141414141423
valid1161,-0.75161904761904752
valid1162,0.92000000000000004
valid1163,0.9786666666666668
valid1164,-0.88761904761904775
valid1165,-0.62799106741212019
valid1166,-0.089832167832167825
valid1167,-0.88076623376623375
valid1168,-1.0
valid1169,-0.16631285381285379
valid1170,-0.24619713619713626
valid1171,-0.9786666666666668
valid1172,-0.996
valid1173,-0.133731893837157
valid1174,1.0
valid1175,-0.94367965367965367
valid1176,-0.93895238095238087
valid1177,-0.86311111111111116
valid1178,-0.7464024864024863
valid1179,-0.69846153846153836
valid1180,-0.17749356199356195
valid1181,1.0
valid1182,-0.36594227994228001
valid1183,-0.90334920634920635
valid1184,-0.96015828615828613
valid1185,-0.12073394029431184
valid1186,-0.76022510822510825
valid1187,-1.0
valid1188,-0.217965811965812
valid1189,-0.96533333333333327
valid1190,0.11758491508491507
valid1191,-0.32890864690864696
valid1192,-1.0
valid1193,-0.74971428571428578
valid1194,0.41253846153846163
valid1195,-1.0
valid1196,0.23131313131313139
valid1197,-0.71425396825396814
valid1198,0.18257983193277311
valid1199,-0.95999999999999996
valid1200,-0.67668037518037505
valid1201,-0.78555555555555556
valid1202,-1.0
valid1203,-0.69707775557775564
valid1204,-0.75916305916305915
valid1205,-0.65761050061050075
valid1206,-0.66973270846800248
valid1207,-0.35900932400932406
valid1208,0.300511655011655
valid1209,-0.15125641025641021
valid1210,-0.82833333333333348
valid1211,-0.89334238980833403
valid1212,-0.85174185291832349
valid1213,-0.38666666666666671
valid1214,-0.4700152070152071
valid1215,-0.95999999999999996
valid1216,-0.48840164084281734
valid1217,0.78500000000000003
valid1218,-0.90976623376623378
valid1219,-1.0
valid1220,-0.91190675990675973
valid1221,-0.64557042957042954
valid1222,-1.0
valid1223,-0.52742640692640697
valid1224,0.97142857142857142
valid1225,0.89756410256410257
valid1226,-0.62896336996336999
valid1227,0.051322200675141857
valid1228,-1.0
valid1229,-0.98505494505494506
valid1230,0.50365873015873008
valid1231,-0.60502819402819408
valid1232,-0.88847619047619053
valid1233,-1.0
valid1234,-0.53478055278055281
valid1235,-0.99416666666666675
valid1236,-0.016643395819866413
valid1237,-0.95999999999999996
valid1238,0.26126023976023977
valid1239,-0.76267965367965362
valid1240,-1.0
valid1241,-0.98412698412698418
valid1242,0.41226262626262639
valid1243,-1.0
valid1244,-1.0
valid1245,-0.12114285714285714
valid1246,0.62066666666666659
valid1247,-0.71675962633857382
valid1248,-0.2276039124274418
valid1249,-0.90666666666666673
valid1250,0.50014338877496778
valid1251,-1.0
valid1252,-0.31269430569430567
valid1253,0.40723931623931625
valid1254,-0.28482584082584084
valid1255,-0.13425914608267545
valid1256,-0.67165678765678782
valid1257,-0.37218487961986413
valid1258,-0.07329799612152553
valid1259,-0.6521968423733131
valid1260,-0.85844011544011556
valid1261,-0.94242424242424239
valid1262,-0.45453957153957164
valid1263,-0.73696103896103893
valid1264,-0.65581529581529596
valid1265,-0.81719140989729222
valid1266,-0.88124558774558781
valid1267,-0.53387434787434784
valid1268,-1.0
valid1269,-0.32895665445665445
valid1270,-0.73192307692307712
valid1271,-0.60594627594627581
valid1272,-0.57336872776346448
valid1273,0.89800000000000013
valid1274,-0.70848351648351648
valid1275,-0.58988888888888891
valid1276,-0.66919258519258529
valid1277,-0.76803854315619025
valid1278,0.11422222222222222
valid1279,-0.83212121212121215
valid1280,-0.73333333333333328
valid1281,-0.025169124992654401
valid1282,-0.44723237873237875
valid1283,-0.67147241647241662
valid1284,-0.51924134053081417
valid1285,-0.73966844919786079
valid1286,0.91346819846819838
valid1287,-0.9414285714285715
valid1288,-0.24470266987914047
valid1289,-0.30990287490287483
valid1290,-0.69671755368814203
valid1291,-1.0
valid1292,0.087067438409543674
valid1293,-0.45157353757353769
valid1294,-0.39767754467754463
valid1295,-0.93119047619047624
valid1296,-0.25655849379378787
valid1297,-0.77666666666666673
valid1298,-0.98457875457875454
valid1299,-0.57278615828615831
valid1300,-0.029587366881484535
valid1301,-0.81514935064935079
valid1302,0.345690427219839
valid1303,-0.7516773986247669
valid1304,-0.071118368559545023
valid1305,-0.27432145632145633
valid1306,-0.45893906093906089
valid1307,-0.99692307692307691
valid1308,-0.81361471861471857
valid1309,-0.20814851814851817
valid1310,-1.0
valid1311,-1.0
valid1312,-0.60675757575757583
valid1313,-0.88
valid1314,-0.80712698412698414
valid1315,-0.20041458541458543
valid1316,-0.56882700632700645
valid1317,-1.0
valid1318,0.98769230769230776
valid1319,-1.0
valid1320,-0.86488888888888882
valid1321,-0.94528571428571428
valid1322,-0.8853968253968254
valid1323,0.9394285714285715
valid1324,-0.93485714285714294
valid1325,0.74894183594183605
valid1326,-0.64046153846153842
valid1327,-0.82260712387028179
valid1328,0.8115642135642136
valid1329,-0.82504695304695308
valid1330,-0.12807088989441934
valid1331,-0.33094400044400041
valid1332,-0.91000000000000003
valid1333,-0.57881146304675712
valid1334,-1.0
valid1335,0.22449406149406148
valid1336,-0.36917316017316026
valid1337,-0.62654700854700851
valid1338,-0.76779797979797992
valid1339,-0.60951859251859253
valid1340,-1.0
valid1341,-0.99636363636363623
valid1342,-0.91565323565323564
valid1343,-0.91842857142857137
valid1344,-0.37324675324675316
valid1345,-0.1734857686173476
valid1346,-0.95200000000000007
valid1347,-0.87164502164502167
valid1348,0.059082362082362075
valid1349,-0.76850793650793647
valid1350,-0.66448795648795633
valid1351,-0.27559262959262959
valid1352,-0.71596031746031741
valid1353,-0.53107392607392612
valid1354,-0.46547474747474754
valid1355,-0.59011355311355318
valid1356,-0.27695526695526701
valid1357,0.37089105339105338
valid1358,0.94619047619047625
valid1359,0.24274722010016128
valid1360,0.3092409224762166
valid1361,-1.0
valid1362,-0.68647619047619046
valid1363,-0.33856510156510156
valid1364,-0.95999999999999996
valid1365,-0.99199999999999999
valid1366,-0.41611255411255405
valid1367,-0.75278099678099664
valid1368,-0.022311688311688328
valid1369,-1.0
valid1370,1.0
valid1371,0.43709324009324008
valid1372,0.57362226662226667
valid1373,-0.70889865689865705
valid1374,-0.99555555555555553
valid1375,-0.54927139527139535
valid1376,-0.59817151475975006
valid1377,-0.81362121212121219
valid1378,0.086177495019600286
valid1379,0.89066866466866468
valid1380,-0.9285714285714286
valid1381,-0.38113397713397712
valid1382,-0.37519036519036519
valid1383,-1.0
valid1384,-0.98666666666666658
valid1385,-0.95999999999999996
valid1386,-0.93036363636363628
valid1387,-0.66672394272394275
valid1388,0.572201284096021
valid1389,-0.30245887445887448
valid1390,0.056135975135975145
valid1391,-0.095200760024289455
valid1392,-0.16074358974358979
valid1393,-0.85858585858585867
valid1394,-0.98777777777777787
valid1395,-0.23981701631701635
valid1396,-0.44879642579642592
valid1397,-0.25809679209679215
valid1398,-1.0
valid1399,-0.63484475002122065
valid1400,-0.68590942390942389
valid1401,-0.44011988011988007
valid1402,-0.50254029304029313
valid1403,-1.0
valid1404,-1.0
valid1405,-0.49013564213564209
valid1406,-0.78105954279638501
valid1407,-0.026139638139638145
valid1408,-0.50612305668188018
valid1409,-0.98955555555555563
valid1410,-0.9364271284271285
valid1411,0.814402342755284
valid1412,0.95666666666666667
valid1413,-0.71192307692307688
valid1414,-0.78434415584415573
valid1415,-0.20316905316905312
valid1416,-0.33404916892532993
valid1417,-0.95999999999999996
valid1418,-1.0
valid1419,-0.88329304029304023
valid1420,-0.28377788877788873
valid1421,-0.66878510378510381
valid1422,0.2269145299145299
valid1423,-0.98539682539682549
valid1424,-0.78217948717948727
valid1425,-0.84799999999999998
valid1426,-0.026167988873871215
valid1427,-0.41103318903318908
valid1428,-0.85554545454545461
valid1429,0.62135478848636738
valid1430,-0.57648551448551455
valid1431,-0.93490476190476202
valid1432,0.17650405150405146
valid1433,-1.0
valid1434,1.0
valid1435,0.46463036963036963
valid1436,-0.16050682650682652
valid1437,-0.31013526995879942
valid1438,-0.55384981684981682
valid1439,-0.85352580752580764
valid1440,0.38340115440115441
valid1441,-0.61625863025863026
valid1442,-0.58229059829059826
valid1443,-0.28336389101094983
valid1444,-0.84809523809523812
valid1445,0.9446984126984127
valid1446,-0.45108187134502925
valid1447,-0.995
valid1448,-0.63666520905994584
valid1449,-0.82952041422629663
valid1450,-0.53444810744810767
valid1451,0.26322466422466428
valid1452,-0.027881285381285394
valid1453,-0.61055304825893064
valid1454,-0.56662437562437562
valid1455,0.22876190476190472
valid1456,-0.62516966366966376
valid1457,-0.95610608345902459
valid1458,-0.28064091464091467
valid1459,-0.48962658256775898
valid1460,0.76063492063492044
valid1461,-0.96569696969696972
valid1462,0.95599999999999996
valid1463,-0.67954068154068148
valid1464,-0.96888888888888891
valid1465,-0.97400000000000009
valid1466,-0.98999999999999999
valid1467,-0.058779942279942272
valid1468,0.1247474518945107
valid1469,0.73545787545787544
valid1470,-0.016236430236430229
valid1471,-0.75390476190476174
valid1472,-0.7556250742721331
valid1473,-0.7326060606060607
valid1474,-0.15642135642135643
valid1475,-1.0
valid1476,-0.98857142857142866
valid1477,0.72582750582750577
valid1478,-0.54307359307359304
valid1479,-0.96833333333333327
valid1480,0.60255655455655455
valid1481,1.0
valid1482,-0.82095104895104898
valid1483,-0.12315469824293356
valid1484,0.25180341880341878
valid1485,0.92391079508726559
valid1486,-0.770989898989899
valid1487,-0.4942042402042402
valid1488,-0.71671972471972456
valid1489,-0.439987456987457
valid1490,-0.71542059247941614
valid1491,0.19784534419828537
valid1492,-0.49956676003734818
valid1493,-0.28390836940836944
valid1494,1.0
valid1495,-1.0
valid1496,-0.95111111111111113
valid1497,-0.59400333000333005
valid1498,-0.95999999999999996
valid1499,-0.88641965877259976
valid1500,-0.87204761904761896
valid1501,-1.0
valid1502,-0.83390269379743065
valid1503,-0.99099999999999999
valid1504,-1.0
valid1505,-0.61519813519813515
valid1506,-0.91842857142857137
valid1507,-0.7448009768009769
valid1508,-0.47674285363759039
valid1509,-0.81052380952380954
valid1510,-0.67677922077922092
valid1511,-0.2732104007104007
valid1512,0.92262820512820509
valid1513,0.90901010101010105
valid1514,-0.32895593295593301
valid1515,-0.97018181818181815
valid1516,-0.95999999999999996
valid1517,-0.59722588522588527
valid1518,-0.86166666666666658
valid1519,-0.9042246642246643
valid1520,-0.28816894216894218
valid1521,-0.84772727272727277
valid1522,-0.94423809523809543
valid1523,-0.49293040293040297
valid1524,-0.5201744921744923
valid1525,-0.9786666666666668
valid1526,-0.82772727272727276
valid1527,-0.99555555555555553
valid1528,-1.0
valid1529,-0.90422727272727277
valid1530,-0.56388391433128282
valid1531,-0.44105258690398003
valid1532,0.28063103563103559
valid1533,0.87850216450216445
valid1534,-0.72190009337068151
valid1535,-0.063546642899584074
valid1536,-0.72761904761904761
valid1537,-1.0
valid1538,-0.93986013986013983
valid1539,-0.64841054043995228
valid1540,-0.075236208236208219
valid1541,-0.78681052281052288
valid1542,-0.94357142857142862
valid1543,-0.64643767996709189
valid1544,-0.60584926184926202
valid1545,-0.34819275169275166
valid1546,-0.98129870129870145
valid1547,-0.95200000000000007
valid1548,0.77062626262626277
valid1549,-1.0
valid1550,-0.29160350760350762
valid1551,-1.0
valid1552,-0.81627705627705627
valid1553,-0.93785714285714294
valid1554,-0.94692307692307698
valid1555,-1.0
valid1556,-1.0
valid1557,-0.43941708291708287
valid1558,-0.16404545454545455
valid1559,-0.96719003219003208
valid1560,-0.194061853351327
valid1561,0.72156565656565652
valid1562,-0.6738278388278387
valid1563,-0.90000000000000002
valid1564,-0.63961738261738266
valid1565,-0.99555555555555553
valid1566,-1.0
valid1567,0.13642252192252194
valid1568,-0.66940476190476195
valid1569,-1.0
valid1570,-0.88800000000000001
valid1571,0.94376190476190491
valid1572,-0.86357142857142866
valid1573,-0.88101398601398595
valid1574,-1.0
valid1575,-0.42259956709956709
valid1576,0.81810966810966801
valid1577,-0.76618614718614719
valid1578,-1.0
valid1579,-0.85117316017316014
valid1580,-0.92115151515151505
valid1581,0.75598046398046403
valid1582,-0.70507825507825517
valid1583,-0.69340293040293033
valid1584,-0.81979797979797975
valid1585,-0.3280128205128206
valid1586,0.4434536966301672
valid1587,-0.93136363636363639
valid1588,-0.70142069042069044
valid1589,0.065372584931408462
valid1590,-0.43954578754578755
valid1591,-0.93235264735264733
valid1592,-0.57397868797868801
valid1593,-0.91763369963369967
valid1594,-0.71413997113997107
valid1595,0.53157609057609068
valid1596,-0.69672727272727253
valid1597,-1.0
valid1598,-0.6608558108558108
valid1599,-0.49362626262626264
valid1600,-0.73274875124875138
valid1601,0.78896103896103897
valid1602,-0.42190143190143181
valid1603,-0.93042307692307691
valid1604,-0.18144799644799645
valid1605,0.14287878787878788
valid1606,-0.50432944832944826
valid1607,-1.0
valid1608,-0.77428815628815628
valid1609,-0.58085680985680976
valid1610,0.4044184704184704
valid1611,-1.0
valid1612,-0.23471154662331131
valid1613,-0.9073232323232322
valid1614,-0.88972405372405372
valid1615,-0.90133333333333321
valid1616,-0.98190476190476195
valid1617,-0.51042957042957038
valid1618,-0.94533333333333347
valid1619,0.14203013653013652
valid1620,-0.53136491286491283
valid1621,-0.74022222222222211
valid1622,-0.8640000000000001
valid1623,0.0084274614274614419
valid1624,-0.53123809523809529
valid1625,-1.0
valid1626,0.51608025308025318
valid1627,-0.996
valid1628,-0.22986213786213786
valid1629,-0.92799666999666997
valid1630,-0.4336578976578977
valid1631,-0.90666666666666673
valid1632,-0.82180086580086598
valid1633,-0.7527272727272728
valid1634,-0.15300199800199801
valid1635,-1.0
valid1636,0.46510728744939273
valid1637,0.63317182817182815
valid1638,0.61023880213353898
valid1639,-0.75803418803418809
valid1640,-0.20883052722990805
valid1641,0.54678210678210681
valid1642,-0.8512121212121212
valid1643,-1.0
valid1644,-1.0
valid1645,0.71389477189477202
valid1646,-0.62812554112554098
valid1647,-0.86489621489621493
valid1648,-0.39800754800754801
valid1649,-0.10832556332556335
valid1650,-0.91842857142857137
valid1651,-0.62527289377289352
valid1652,-0.92507936507936517
valid1653,-0.058538255861785286
valid1654,-0.78936563436563434
valid1655,-0.97333333333333327
valid1656,0.63796558240521084
valid1657,-0.73984126984126997
valid1658,-0.95999999999999996
valid1659,-0.89789044289044284
valid1660,0.79028571428571426
valid1661,-0.33442777157483033
valid1662,-0.31775875586401908
valid1663,-0.66847352647352631
valid1664,-0.86836363636363612
valid1665,-0.93957098457098454
valid1666,-1.0
valid1667,0.58409723609723607
valid1668,-0.98799999999999999
valid1669,0.13892940392940398
valid1670,0.82651489686783819
valid1671,-0.90222222222222215
valid1672,-1.0
valid1673,-0.74141102756892219
valid1674,-1.0
valid1675,-0.22050255300255298
valid1676,-0.79787878787878785
valid1677,-1.0
valid1678,-0.63446664446664458
valid1679,-0.74104013152310355
valid1680,-0.95333333333333325
valid1681,-0.15769408369408369
valid1682,-0.52013475413475418
valid1683,-0.79835854341736689
valid1684,-0.95499999999999996
valid1685,-0.57424879042526111
valid1686,0.13520202020202021
valid1687,0.13758014208014208
valid1688,-0.95999999999999996
valid1689,0.33843101343101339
valid1690,-0.78788034188034184
valid1691,-0.96714285714285719
valid1692,-1.0
valid1693,-1.0
valid1694,0.98181818181818192
valid1695,0.36140598290598303
valid1696,-0.35444910644910643
valid1697,0.79784837384837393
valid1698,-0.47918681318681322
valid1699,-0.34768470418470421
valid1700,-1.0
valid1701,0.98666666666666669
valid1702,-0.71587379287379282
valid1703,-0.92349623596218022
valid1704,-0.22391940086057732
valid1705,-0.1625272766449237
valid1706,-0.99555555555555553
valid1707,-0.80751515151515163
valid1708,-0.96615384615384614
valid1709,-0.75960622710622716
valid1710,-0.67284656519950647
valid1711,-1.0
valid1712,0.85495238095238091
valid1713,-0.80933333333333335
valid1714,-0.44087621013317607
valid1715,-0.68738672438672443
valid1716,-0.94285714285714273
valid1717,-0.43170634920634932
valid1718,-0.95999999999999996
valid1719,-0.98111111111111116
valid1720,-0.45979961215255338
valid1721,-0.46271444929339672
valid1722,-0.0382412121761967
valid1723,-0.95999999999999996
valid1724,-1.0
valid1725,-0.015128427128427137
valid1726,-0.52341269841269844
valid1727,-0.81574603174603166
valid1728,-0.19428449328449332
valid1729,-0.93198217468805711
valid1730,-0.64581999699646775
valid1731,-0.41179365079365082
valid1732,-0.57400425305688463
valid1733,-0.70202630702630697
valid1734,-1.0
valid1735,-0.72185347985347992
valid1736,1.0
valid1737,0.16704906204906206
valid1738,-0.92928571428571427
valid1739,-0.2932482517482517
valid1740,-0.50447286047286044
valid1741,-0.71695186684660372
valid1742,0.28811440314071884
valid1743,-0.61246153846153861
valid1744,-0.87326190476190491
valid1745,-0.95864935064935064
valid1746,0.12304388422035484
valid1747,-0.29359559394853518
valid1748,-0.12097874347874353
valid1749,-0.59938156288156286
valid1750,-1.0
valid1751,-0.77676434676434669
valid1752,-1.0
valid1753,0.25790054390054384
valid1754,-0.91019841269841262
valid1755,-0.52003391053391057
valid1756,-0.39027849927849934
valid1757,-0.0046995226995227317
valid1758,0.59465201465201456
valid1759,0.97142857142857142
valid1760,-0.21117171717171718
valid1761,-0.96666666666666667
valid1762,-0.62003785103785114
valid1763,-0.98499999999999999
valid1764,-0.86475641025641026
valid1765,0.068770229770229771
valid1766,0.65978021978021972
valid1767,-0.12900799200799198
valid1768,-0.81039682539682545
valid1769,-1.0
valid1770,-0.40973959373959368
valid1771,0.35722263357557482
valid1772,-0.86022222222222222
valid1773,-0.81331825037707373
valid1774,-0.66053213453213455
valid1775,-0.20097554079907021
valid1776,-1.0
valid1777,0.65081607281607279
valid1778,-0.7898412698412699
valid1779,-0.83869463869463867
valid1780,0.66096114996115007
valid1781,-0.16658769008769009
valid1782,-0.91041125541125534
valid1783,0.79656021756021755
valid1784,-0.42211624976330858
valid1785,-1.0
valid1786,-0.95636363636363642
valid1787,0.77555555555555555
valid1788,-0.42600225213383103
valid1789,-0.92866666666666675
valid1790,0.95999999999999996
valid1791,-0.39121933621933619
valid1792,-0.90545454545454551
valid1793,-0.10374286824286827
valid1794,-0.16528048422166067
valid1795,0.66053361671008748
valid1796,-0.97599999999999998
valid1797,-0.82386299081035919
valid1798,-0.78342490842490831
valid1799,-1.0
valid1800,-0.41879304029304032
valid1801,0.73741325341325337
valid1802,-0.085922077922077941
valid1803,-0.8769350649350649
valid1804,-1.0
valid1805,-0.81988888888888889
valid1806,-0.97999999999999998
valid1807,-0.8303916083916083
valid1808,0.24683852095616807
valid1809,-1.0
valid1810,-1.0
valid1811,-0.95599999999999996
valid1812,-0.077244089244089237
valid1813,-0.38411085405822248
valid1814,-1.0
valid1815,-0.90346187146187151
valid1816,-0.97185425685425686
valid1817,-1.0
valid1818,-0.94871794871794857
valid1819,0.53022438672438676
valid1820,-1.0
valid1821,0.85489710289710308
valid1822,-0.7682698412698411
valid1823,0.72868065268065263
valid1824,-1.0
valid1825,-1.0
valid1826,0.80050793650793661
valid1827,-0.92469841269841269
valid1828,-1.0
valid1829,-0.91253968253968254
valid1830,-0.44892091242091248
valid1831,-0.21664124764124762
valid1832,-0.99555555555555553
valid1833,0.07625763125763127
valid1834,-0.94025108225108223
valid1835,-0.19483816183816186
valid1836,-0.40516955266955273
valid1837,-0.40753768453768457
valid1838,-1.0
valid1839,-1.0
valid1840,-0.98857142857142866
valid1841,-0.49529981129981138
valid1842,0.10967388167388167
valid1843,0.089753840930311524
valid1844,-0.9215714285714286
valid1845,-0.98499999999999999
valid1846,0.49623158128421274
valid1847,-0.80395967774915167
valid1848,-0.41818181818181827
valid1849,0.14849938949938951
valid1850,-0.57223909423909436
valid1851,-1.0
valid1852,-0.12770293432058138
valid1853,-0.66580086580086573
valid1854,0.18928904428904425
valid1855,-1.0
valid1856,-0.64797557997557997
valid1857,0.032406038406038423
valid1858,-0.43497119547119567
valid1859,-0.83447252747252743
valid1860,-0.64520912420912413
valid1861,-0.23699944499944503
valid1862,-0.13516335711072552
valid1863,-0.64421422729317468
valid1864,0.79131385281385258
valid1865,-0.82031746031746022
valid1866,-0.95999999999999996
valid1867,-0.76385547785547769
valid1868,-0.45133627483627498
valid1869,-0.84043589743589764
valid1870,-0.8146262626262627
valid1871,-0.2351933621933622
valid1872,-0.05787179487179487
valid1873,-1.0
valid1874,-0.80381024531024536
valid1875,0.29230369630369635
valid1876,0.88640792540792546
valid1877,-0.30107259407259401
valid1878,1.0
valid1879,-0.7682671772671773
valid1880,-0.83154800754800762
valid1881,-0.89833766233766221
valid1882,-0.58092426201249736
valid1883,-0.89987301587301605
valid1884,-0.24730691530691534
valid1885,0.73969841269841285
valid1886,-0.18079914529914529
valid1887,-0.99111111111111116
valid1888,0.35983261183261184
valid1889,0.9563636363636363
valid1890,-0.92725641025641026
valid1891,-0.74360439560439562
valid1892,0.81095238095238087
valid1893,-0.95999999999999996
valid1894,-0.53860561660561668
valid1895,-0.95923809523809522
valid1896,-0.26060989904488358
valid1897,-0.4604115884115883
valid1898,0.92846153846153845
valid1899,-1.0
valid1900,-0.96794627594627602
valid1901,-0.4280869130869131
valid1902,-0.44422027972027961
valid1903,-0.87692307692307692
valid1904,-0.86930402930402939
valid1905,0.46574488497398719
valid1906,-0.58314219114219112
valid1907,-0.56592352092352094
valid1908,1.0
valid1909,-1.0
valid1910,-0.52418359418359417
valid1911,-1.0
valid1912,0.72066666666666668
valid1913,-1.0
valid1914,-0.8977777777777779
valid1915,-0.98777777777777787
valid1916,0.86473809523809531
valid1917,-0.88095238095238093
valid1918,-0.97999999999999998
valid1919,-0.57221553884711784
valid1920,0.6954151404151403
valid1921,-0.75161064425770308
valid1922,0.39859629843840372
valid1923,-0.53168799827623359
valid1924,-0.93714285714285728
valid1925,0.50016942534589592
valid1926,-0.52351515151515149
valid1927,-0.69445299145299144
valid1928,-0.57361616161616158
valid1929,0.34418555541465762
valid1930,0.31416472416472419
valid1931,-0.095104392339686469
valid1932,-0.5245738705738705
valid1933,0.84650216450216464
valid1934,0.72455699855699862
valid1935,0.51938132455779507
valid1936,-0.73522710622710619
valid1937,-0.996
valid1938,-0.56782722506251926
valid1939,-0.44419223260399732
valid1940,0.19172340731164259
valid1941,-0.89521367521367523
valid1942,-1.0
valid1943,-0.71664713064713059
valid1944,0.70341758241758245
valid1945,-1.0
valid1946,0.25847412649270235
valid1947,-0.39713042513042518
valid1948,-0.93755555555555559
valid1949,-0.62853785103785109
valid1950,-1.0
valid1951,-0.95999999999999996
valid1952,0.81323809523809532
valid1953,0.68140087690087681
valid1954,-0.95999999999999996
valid1955,-0.38612076812076807
valid1956,-0.98960784313725503
valid1957,-1.0
valid1958,-0.70434719082087516
valid1959,-0.020619341442870871
valid1960,-0.81322222222222218
valid1961,-0.49839415160003414
valid1962,-0.56419108669108664
valid1963,0.72526821716295398
valid1964,0.84266666666666679
valid1965,-0.63174919524919526
valid1966,-0.91389898989898999
valid1967,-0.97666666666666657
valid1968,0.40850000000000003
valid1969,-0.59253413253413256
valid1970,-0.084016232305705998
valid1971,-1.0
valid1972,-0.56773626373626374
valid1973,1.0
valid1974,-0.70317948717948719
valid1975,0.1937316017316017
valid1976,-0.8978571428571428
valid1977,-0.67035897435897429
valid1978,0.24652292152292155
valid1979,-0.70876290376290385
valid1980,-0.43760461760461772
valid1981,-0.84211904761904766
valid1982,-0.97333333333333327
valid1983,-0.93299450549450536
valid1984,-1.0
valid1985,0.70903113553113561
valid1986,0.25442371354136067
valid1987,-0.80155555555555547
valid1988,-0.90728427128427147
valid1989,-0.95240675990675994
valid1990,-0.70897338935574228
valid1991,-0.65835064935064935
valid1992,0.58025496725496728
valid1993,-0.025582417582417572
valid1994,-0.45355561105561099
valid1995,-0.57491819291819302
valid1996,-1.0
valid1997,-1.0
valid1998,-0.55121717171717177
valid1999,0.95999999999999996
valid2000,-0.9933333333333334
valid2001,-0.16374236874236875
valid2002,-1.0
valid2003,-0.92000000000000004
valid2004,-1.0
valid2005,0.021107004107004106
valid2006,-0.9966666666666667
valid2007,-0.8635470085470085
valid2008,-0.87368253968253984
valid2009,-1.0
valid2010,0.31785622220916343
valid2011,-0.69742375924728861
valid2012,-0.50236141636141651
valid2013,-0.68830880230880243
valid2014,-0.96833333333333338
valid2015,0.38531818181818189
valid2016,-0.98999999999999999
valid2017,-0.62942662892662893
valid2018,0.98666666666666669
valid2019,-0.79761904761904756
valid2020,-0.97266666666666668
valid2021,-0.53551280298648718
valid2022,-0.96666666666666656
valid2023,-0.95999999999999996
valid2024,-0.92636363636363639
valid2025,-0.8226960784313726
valid2026,-0.6522820512820513
valid2027,-0.76461480349715638
valid2028,-0.68250416250416246
valid2029,-1.0
valid2030,-0.80954212454212449
valid2031,0.75868190581348482
valid2032,-0.73179076479076466
valid2033,0.21350233100233101
valid2034,-0.72129581529581532
valid2035,-0.699131979131979
valid2036,-0.82834371184371203
valid2037,-0.22372915972915969
valid2038,-0.057521367521367502
valid2039,-1.0
valid2040,-0.87678862314156436
valid2041,-0.95384615384615368
valid2042,0.068746716303991817
valid2043,-0.65926911976911962
valid2044,-0.9363636363636364
valid2045,-0.79305346700083545
valid2046,-1.0
valid2047,-0.30083710733710733
valid2048,0.43765789765789748
valid2049,-0.37273493173493172
